Product,Size,Month_Year,Forecasted_Demand,Stock On Hand,order_quantity,Stock_Status
Mags Uniform Jumper Navy/Sky (MG009),10XL,2025-11,0.003222326365454805,6,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),2XL/112,2025-06,8.28136788605406,51,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),2XL/112,2025-07,8.95499140109321,51,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),2XL/112,2025-08,8.95499140109321,51,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),2XL/112,2025-09,9.133936134561765,51,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),2XL/112,2025-10,9.879223473279385,51,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),2XL/112,2025-11,10.09163630950652,51,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),3XL/117,2025-06,2.369393037098428,16,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),3XL/117,2025-07,2.257765436168871,16,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),3XL/117,2025-08,2.241456681928984,16,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),3XL/117,2025-09,2.127738378814156,16,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),3XL/117,2025-10,2.1204876072677097,16,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),3XL/117,2025-11,2.9588797563419362,16,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),4XL/122,2025-06,0.10866030058820732,19,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),4XL/122,2025-07,0.10866030058820732,19,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),4XL/122,2025-08,0.10866030058820732,19,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),4XL/122,2025-09,0.10866030058820732,19,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),4XL/122,2025-10,0.10866030058820732,19,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),4XL/122,2025-11,0.10866030058820732,19,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),5XL/127,2025-06,3.8315168432568663,4,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),5XL/127,2025-07,3.8315168432568663,4,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),5XL/127,2025-08,3.815208089016979,4,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),5XL/127,2025-09,3.7058133389250587,4,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),5XL/127,2025-10,3.6931814713967532,4,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),5XL/127,2025-11,3.756495359152245,4,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),7XL/137,2025-06,0.8641824651078241,0,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),7XL/137,2025-07,0.8641824651078241,0,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),7XL/137,2025-08,0.8641824651078241,0,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),7XL/137,2025-09,0.8641824651078241,0,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),7XL/137,2025-10,0.8641824651078241,0,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),7XL/137,2025-11,0.8655235217617446,0,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),L/102,2025-06,11.650048031566092,46,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),L/102,2025-07,13.318442149206243,46,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),L/102,2025-08,13.390817527999722,46,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),L/102,2025-09,11.486772947529467,46,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),L/102,2025-10,13.089086417150622,46,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),L/102,2025-11,21.539878707649187,46,40,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),M/97,2025-06,18.471479742839094,72,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),M/97,2025-07,20.798765511644508,72,15,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),M/97,2025-08,20.726156472201186,72,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),M/97,2025-09,19.27674648865801,72,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),M/97,2025-10,20.424425361352085,72,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),M/97,2025-11,50.992361772450465,72,135,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),S/92,2025-06,7.80384296483498,29,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),S/92,2025-07,7.8029144002469515,29,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),S/92,2025-08,7.875289779040432,29,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),S/92,2025-09,6.416272304218558,29,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),S/92,2025-10,7.908553744543148,29,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),S/92,2025-11,10.193570840565458,29,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),XL/107,2025-06,15.14511168656385,72,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XL/107,2025-07,15.180255930942762,72,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XL/107,2025-08,14.962445295415641,72,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XL/107,2025-09,13.30411495758698,72,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XL/107,2025-10,15.011356183373064,72,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XL/107,2025-11,20.49731111513757,72,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),XS/87,2025-06,6.240722694088479,20,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),XS/87,2025-07,6.240722694088479,20,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),XS/87,2025-08,6.240722694088479,20,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),XS/87,2025-09,5.892894060387314,20,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),XS/87,2025-10,5.7872947067313865,20,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),XS/87,2025-11,7.0037370745809575,20,10,REORDER_NEEDED
Mags Uniform Jumper Navy/Sky (MG009),XXS/82,2025-06,0.003222326365454805,31,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XXS/82,2025-07,0.003222326365454805,31,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XXS/82,2025-08,0.003222326365454805,31,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XXS/82,2025-09,0.003222326365454805,31,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XXS/82,2025-10,0.003222326365454805,31,0,ADEQUATE
Mags Uniform Jumper Navy/Sky (MG009),XXS/82,2025-11,0.003222326365454805,31,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),16,2025-06,0.003222326365454805,3,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),16,2025-07,0.003222326365454805,3,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),16,2025-08,0.003222326365454805,3,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),16,2025-09,0.003222326365454805,3,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),16,2025-10,0.003222326365454805,3,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),16,2025-11,0.003222326365454805,3,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),37,2025-06,0.003222326365454805,8,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),37,2025-07,0.003222326365454805,8,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),37,2025-08,0.003222326365454805,8,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),37,2025-09,0.003222326365454805,8,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),37,2025-10,0.003222326365454805,8,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),37,2025-11,0.003222326365454805,8,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),38,2025-06,0.9013712863509461,9,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),38,2025-07,0.9013712863509461,9,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),38,2025-08,0.9013712863509461,9,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),38,2025-09,0.9013712863509461,9,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),38,2025-10,0.9013712863509461,9,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),38,2025-11,0.9013712863509461,9,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),40,2025-06,1.679500904934511,13,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),40,2025-07,1.679500904934511,13,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),40,2025-08,1.679500904934511,13,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),40,2025-09,1.6587958036365822,13,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),40,2025-10,1.6587958036365822,13,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),40,2025-11,1.710098258867661,13,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),42,2025-06,4.733339766172855,4,10,REORDER_NEEDED
Mags Uniform LS Shirt White (MG017),42,2025-07,4.733339766172855,4,10,REORDER_NEEDED
Mags Uniform LS Shirt White (MG017),42,2025-08,4.733339766172855,4,10,REORDER_NEEDED
Mags Uniform LS Shirt White (MG017),42,2025-09,4.6562706627955395,4,10,REORDER_NEEDED
Mags Uniform LS Shirt White (MG017),42,2025-10,4.583470324603105,4,10,REORDER_NEEDED
Mags Uniform LS Shirt White (MG017),42,2025-11,4.872563669373437,4,10,REORDER_NEEDED
Mags Uniform LS Shirt White (MG017),44,2025-06,0.03641109426758142,1,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),44,2025-07,0.03641109426758142,1,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),44,2025-08,0.03641109426758142,1,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),44,2025-09,0.03641109426758142,1,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),44,2025-10,0.03641109426758142,1,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),44,2025-11,0.03641109426758142,1,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),46,2025-06,0.9013712863509461,6,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),46,2025-07,0.9013712863509461,6,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),46,2025-08,0.9013712863509461,6,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),46,2025-09,0.9013712863509461,6,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),46,2025-10,0.9013712863509461,6,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),46,2025-11,0.9013712863509461,6,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),48,2025-06,0.003222326365454805,5,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),48,2025-07,0.003222326365454805,5,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),48,2025-08,0.003222326365454805,5,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),48,2025-09,0.003222326365454805,5,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),48,2025-10,0.003222326365454805,5,0,ADEQUATE
Mags Uniform LS Shirt White (MG017),48,2025-11,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,2025-06,0.0732515675462856,74,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,2025-07,0.0732515675462856,74,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,2025-08,0.0732515675462856,74,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,2025-09,0.0732515675462856,74,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,2025-10,0.0732515675462856,74,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),2XL,2025-11,0.0732515675462856,74,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,2025-06,2.772337947070629,27,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,2025-07,2.772337947070629,27,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,2025-08,2.756029192830742,27,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,2025-09,2.708057962007857,27,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,2025-10,2.708057962007857,27,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),3XL,2025-11,2.942521716048996,27,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,2025-06,2.9901693140126095,15,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,2025-07,2.9901693140126095,15,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,2025-08,2.9901693140126095,15,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,2025-09,2.9694642127146804,15,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,2025-10,2.9694642127146804,15,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),4XL,2025-11,3.020766667945759,15,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,2025-06,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,2025-07,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,2025-08,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,2025-09,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,2025-10,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),5XL,2025-11,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,2025-06,0.003222326365454805,9,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,2025-07,0.003222326365454805,9,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,2025-08,0.003222326365454805,9,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,2025-09,0.003222326365454805,9,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,2025-10,0.003222326365454805,9,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),7XL,2025-11,0.003222326365454805,9,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),L,2025-06,10.500428923605153,316,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),L,2025-07,10.798392440805017,316,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),L,2025-08,10.580581805277896,316,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),L,2025-09,8.831748129439607,316,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),L,2025-10,10.218492506195416,316,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),L,2025-11,40.83886705065969,316,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),LB,2025-06,3.708531240548999,121,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),LB,2025-07,3.708531240548999,121,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),LB,2025-08,3.708531240548999,121,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),LB,2025-09,3.7411141050674788,121,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),LB,2025-10,3.7411141050674788,121,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),LB,2025-11,3.6579561944265837,121,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),M,2025-06,6.888847635936946,556,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),M,2025-07,7.484802397237682,556,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),M,2025-08,7.468493642997795,556,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),M,2025-09,7.7680170346557285,556,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),M,2025-10,7.645694546039505,556,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),M,2025-11,7.144366539773244,556,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),MB,2025-06,2.9622418551145433,32,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),MB,2025-07,2.9622418551145433,32,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),MB,2025-08,2.9622418551145433,32,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),MB,2025-09,2.9622418551145433,32,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),MB,2025-10,2.9622418551145433,32,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),MB,2025-11,2.90349026213908,32,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),S,2025-06,8.786842290082792,359,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),S,2025-07,8.785913725494762,359,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),S,2025-08,8.785913725494762,359,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),S,2025-09,7.837781684569863,359,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),S,2025-10,8.663389780739019,359,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),S,2025-11,15.826342483870778,359,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),SB,2025-06,0.003222326365454805,23,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),SB,2025-07,0.003222326365454805,23,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),SB,2025-08,0.003222326365454805,23,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),SB,2025-09,0.003222326365454805,23,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),SB,2025-10,0.003222326365454805,23,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),SB,2025-11,0.003222326365454805,23,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XL,2025-06,2.048542955151974,136,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XL,2025-07,2.048542955151974,136,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XL,2025-08,2.0322342009120873,136,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XL,2025-09,2.0895201972032793,136,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XL,2025-10,2.0696375581285276,136,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XL,2025-11,2.362412653805255,136,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XS,2025-06,2.0364561431672072,255,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XS,2025-07,2.0364561431672072,255,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XS,2025-08,2.0364561431672072,255,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XS,2025-09,1.9389896319415258,255,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XS,2025-10,1.7688397516490324,255,0,ADEQUATE
Mags Uniform Polo Jnr Grey/Navy (MG012),XS,2025-11,2.1165728292108295,255,0,ADEQUATE
Mags Uniform Shorts (MG020),100,2025-06,0.08326002026695208,17,0,ADEQUATE
Mags Uniform Shorts (MG020),100,2025-07,0.08326002026695208,17,0,ADEQUATE
Mags Uniform Shorts (MG020),100,2025-08,0.06695126602706493,17,0,ADEQUATE
Mags Uniform Shorts (MG020),100,2025-09,0.07491692529001402,17,0,ADEQUATE
Mags Uniform Shorts (MG020),100,2025-10,0.07491692529001402,17,0,ADEQUATE
Mags Uniform Shorts (MG020),100,2025-11,0.1457961557114067,17,0,ADEQUATE
Mags Uniform Shorts (MG020),104,2025-06,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Shorts (MG020),104,2025-07,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Shorts (MG020),104,2025-08,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Shorts (MG020),104,2025-09,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Shorts (MG020),104,2025-10,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Shorts (MG020),104,2025-11,0.003222326365454805,18,0,ADEQUATE
Mags Uniform Shorts (MG020),108,2025-06,0.003222326365454805,15,0,ADEQUATE
Mags Uniform Shorts (MG020),108,2025-07,0.003222326365454805,15,0,ADEQUATE
Mags Uniform Shorts (MG020),108,2025-08,0.003222326365454805,15,0,ADEQUATE
Mags Uniform Shorts (MG020),108,2025-09,0.003222326365454805,15,0,ADEQUATE
Mags Uniform Shorts (MG020),108,2025-10,0.003222326365454805,15,0,ADEQUATE
Mags Uniform Shorts (MG020),108,2025-11,0.003222326365454805,15,0,ADEQUATE
Mags Uniform Shorts (MG020),112,2025-06,0.003222326365454805,14,0,ADEQUATE
Mags Uniform Shorts (MG020),112,2025-07,0.003222326365454805,14,0,ADEQUATE
Mags Uniform Shorts (MG020),112,2025-08,0.003222326365454805,14,0,ADEQUATE
Mags Uniform Shorts (MG020),112,2025-09,0.003222326365454805,14,0,ADEQUATE
Mags Uniform Shorts (MG020),112,2025-10,0.003222326365454805,14,0,ADEQUATE
Mags Uniform Shorts (MG020),112,2025-11,0.003222326365454805,14,0,ADEQUATE
Mags Uniform Shorts (MG020),116,2025-06,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),116,2025-07,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),116,2025-08,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),116,2025-09,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),116,2025-10,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),116,2025-11,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),120,2025-06,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),120,2025-07,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),120,2025-08,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),120,2025-09,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),120,2025-10,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),120,2025-11,0.003222326365454805,5,0,ADEQUATE
Mags Uniform Shorts (MG020),124,2025-06,0.003222326365454805,2,0,ADEQUATE
Mags Uniform Shorts (MG020),124,2025-07,0.003222326365454805,2,0,ADEQUATE
Mags Uniform Shorts (MG020),124,2025-08,0.003222326365454805,2,0,ADEQUATE
Mags Uniform Shorts (MG020),124,2025-09,0.003222326365454805,2,0,ADEQUATE
Mags Uniform Shorts (MG020),124,2025-10,0.003222326365454805,2,0,ADEQUATE
Mags Uniform Shorts (MG020),124,2025-11,0.003222326365454805,2,0,ADEQUATE
Mags Uniform Shorts (MG020),128,2025-06,0.9013712863509461,3,0,ADEQUATE
Mags Uniform Shorts (MG020),128,2025-07,0.9013712863509461,3,0,ADEQUATE
Mags Uniform Shorts (MG020),128,2025-08,0.9013712863509461,3,0,ADEQUATE
Mags Uniform Shorts (MG020),128,2025-09,0.9013712863509461,3,0,ADEQUATE
Mags Uniform Shorts (MG020),128,2025-10,0.9013712863509461,3,0,ADEQUATE
Mags Uniform Shorts (MG020),128,2025-11,0.9013712863509461,3,0,ADEQUATE
Mags Uniform Shorts (MG020),60,2025-06,0.003222326365454805,17,0,ADEQUATE
Mags Uniform Shorts (MG020),60,2025-07,0.003222326365454805,17,0,ADEQUATE
Mags Uniform Shorts (MG020),60,2025-08,0.003222326365454805,17,0,ADEQUATE
Mags Uniform Shorts (MG020),60,2025-09,0.003222326365454805,17,0,ADEQUATE
Mags Uniform Shorts (MG020),60,2025-10,0.003222326365454805,17,0,ADEQUATE
Mags Uniform Shorts (MG020),60,2025-11,0.003222326365454805,17,0,ADEQUATE
Mags Uniform Shorts (MG020),64,2025-06,1.9809653354855095,39,0,ADEQUATE
Mags Uniform Shorts (MG020),64,2025-07,1.9809653354855095,39,0,ADEQUATE
Mags Uniform Shorts (MG020),64,2025-08,1.9809653354855095,39,0,ADEQUATE
Mags Uniform Shorts (MG020),64,2025-09,1.9809653354855095,39,0,ADEQUATE
Mags Uniform Shorts (MG020),64,2025-10,1.9809653354855095,39,0,ADEQUATE
Mags Uniform Shorts (MG020),64,2025-11,1.9809653354855095,39,0,ADEQUATE
Mags Uniform Shorts (MG020),68,2025-06,0.00690299794195904,107,0,ADEQUATE
Mags Uniform Shorts (MG020),68,2025-07,0.00690299794195904,107,0,ADEQUATE
Mags Uniform Shorts (MG020),68,2025-08,0.00690299794195904,107,0,ADEQUATE
Mags Uniform Shorts (MG020),68,2025-09,0.00690299794195904,107,0,ADEQUATE
Mags Uniform Shorts (MG020),68,2025-10,0.00690299794195904,107,0,ADEQUATE
Mags Uniform Shorts (MG020),68,2025-11,0.00690299794195904,107,0,ADEQUATE
Mags Uniform Shorts (MG020),72,2025-06,0.8133123510030354,132,0,ADEQUATE
Mags Uniform Shorts (MG020),72,2025-07,0.8133123510030354,132,0,ADEQUATE
Mags Uniform Shorts (MG020),72,2025-08,0.8133123510030354,132,0,ADEQUATE
Mags Uniform Shorts (MG020),72,2025-09,0.8133123510030354,132,0,ADEQUATE
Mags Uniform Shorts (MG020),72,2025-10,0.8133123510030354,132,0,ADEQUATE
Mags Uniform Shorts (MG020),72,2025-11,0.8133123510030354,132,0,ADEQUATE
Mags Uniform Shorts (MG020),76,2025-06,0.8530848660931998,249,0,ADEQUATE
Mags Uniform Shorts (MG020),76,2025-07,0.8530848660931998,249,0,ADEQUATE
Mags Uniform Shorts (MG020),76,2025-08,0.8530848660931998,249,0,ADEQUATE
Mags Uniform Shorts (MG020),76,2025-09,0.8530848660931998,249,0,ADEQUATE
Mags Uniform Shorts (MG020),76,2025-10,0.8530848660931998,249,0,ADEQUATE
Mags Uniform Shorts (MG020),76,2025-11,0.8299176523774852,249,0,ADEQUATE
Mags Uniform Shorts (MG020),80,2025-06,0.8133123510030354,182,0,ADEQUATE
Mags Uniform Shorts (MG020),80,2025-07,0.8133123510030354,182,0,ADEQUATE
Mags Uniform Shorts (MG020),80,2025-08,0.8133123510030354,182,0,ADEQUATE
Mags Uniform Shorts (MG020),80,2025-09,0.8133123510030354,182,0,ADEQUATE
Mags Uniform Shorts (MG020),80,2025-10,0.8133123510030354,182,0,ADEQUATE
Mags Uniform Shorts (MG020),80,2025-11,0.8133123510030354,182,0,ADEQUATE
